captured_at,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series,episode.series.id,episode.series.name,episode.series.slug,episode.slug,id,image,links.cardmarket,links.tcgplayer,name,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.lowest,prices.cardmarket.lowest_DE,prices.cardmarket.lowest_DE_EU_only,prices.cardmarket.lowest_ES,prices.cardmarket.lowest_ES_EU_only,prices.cardmarket.lowest_EU_only,prices.cardmarket.lowest_FR,prices.cardmarket.lowest_FR_EU_only,prices.cardmarket.lowest_IT,prices.cardmarket.lowest_IT_EU_only,slug,tcggo_url,tcgplayer_id
2026-08-18T20:35:01+02:00,653700,78,88,PGO,Pokémon,pokemon,29,https://images.tcggo.com/tcggo/storage/4390/pokemon-go-logo.png,Pokémon GO,EUR,276.43,EUR,330.82,2022-07-01,,2,Sword & Shield,sword-shield,pokemon-go,20036,https://images.tcggo.com/tcggo/storage/20662/pokemon-go-elite-trainer-box-pokemon-go-pokemon.png,https://www.tcggo.com/external/cm/20036,https://www.tcggo.com/external/tcgplayer/20036,Pokémon GO Elite Trainer Box,107.2,107.91,233,EUR,99,106.99,106.99,165,165,99,120,120,109.99,109.99,pokemon-go-elite-trainer-box,https://www.tcggo.com/pokemon/pokemon-go/pokemon-go-elite-trainer-box,270708
2026-08-18T20:35:01+02:00,611359,189,216,ASR,Pokémon,pokemon,30,https://images.tcggo.com/tcggo/storage/4480/astral-radiance-logo.png,Astral Radiance,EUR,951.53,EUR,1078.83,2022-05-27,,2,Sword & Shield,sword-shield,astral-radiance,20035,https://images.tcggo.com/tcggo/storage/20652/astral-radiance-elite-trainer-box-astral-radiance-pokemon.png,https://www.tcggo.com/external/cm/20035,https://www.tcggo.com/external/tcgplayer/20035,Astral Radiance Elite Trainer Box,99.26,104.85,192,EUR,93,94,94,199,199,93,180,180,104.99,104.99,astral-radiance-elite-trainer-box,https://www.tcggo.com/pokemon/astral-radiance/astral-radiance-elite-trainer-box,265527
2026-08-18T20:35:01+02:00,583510,172,186,BRS,Pokémon,pokemon,32,https://images.tcggo.com/tcggo/storage/4728/brilliant-stars-logo.png,Brilliant Stars,EUR,1066.42,EUR,1147.49,2022-02-25,,2,Sword & Shield,sword-shield,brilliant-stars,20034,https://images.tcggo.com/tcggo/storage/20655/brilliant-stars-elite-trainer-box-brilliant-stars-pokemon.png,https://www.tcggo.com/external/cm/20034,https://www.tcggo.com/external/tcgplayer/20034,Brilliant Stars Elite Trainer Box,160.88,158.77,185,EUR,168.7,130.99,130.99,148,148,168.99,225,225,314.99,314.99,brilliant-stars-elite-trainer-box,https://www.tcggo.com/pokemon/brilliant-stars/brilliant-stars-elite-trainer-box,256138
2026-08-18T20:35:01+02:00,574593,264,284,FST,Pokémon,pokemon,34,https://images.tcggo.com/tcggo/storage/4948/fusion-strike-logo.png,Fusion Strike,EUR,1605.7,EUR,2027.57,2021-11-12,,2,Sword & Shield,sword-shield,fusion-strike,20066,https://images.tcggo.com/tcggo/storage/20718/fusion-strike-elite-trainer-box-fusion-strike-pokemon.png,https://www.tcggo.com/external/cm/20066,https://www.tcggo.com/external/tcgplayer/20066,Fusion Strike Elite Trainer Box,299.8,319.32,145,EUR,309.99,220,229,800,800,309.99,300,300,699.99,699.99,fusion-strike-elite-trainer-box,https://www.tcggo.com/pokemon/fusion-strike/fusion-strike-elite-trainer-box,247671
2026-08-18T20:35:01+02:00,568795,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,20065,https://images.tcggo.com/tcggo/storage/20673/evolving-skies-elite-trainer-box-segv-evolving-skies-pokemon.png,https://www.tcggo.com/external/cm/20065,,Evolving Skies Elite Trainer Box [SEGV],460.44,492.77,122,EUR,415,340,379,1000,1000,415,420,420,849.99,849.99,evolving-skies-elite-trainer-box-segv,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-elite-trainer-box-segv,
2026-08-18T20:35:01+02:00,568794,203,237,EVS,Pokémon,pokemon,37,https://images.tcggo.com/tcggo/storage/5288/evolving-skies-logo.png,Evolving Skies,EUR,5583.78,EUR,7056.95,2021-08-27,,2,Sword & Shield,sword-shield,evolving-skies,20067,https://images.tcggo.com/tcggo/storage/20674/evolving-skies-elite-trainer-box-lujf-evolving-skies-pokemon.png,https://www.tcggo.com/external/cm/20067,,Evolving Skies Elite Trainer Box [LUJF],469.32,508.37,113,EUR,469.99,390,399.99,750,750,469.99,500,500,899.9,899.9,evolving-skies-elite-trainer-box-lujf,https://www.tcggo.com/pokemon/evolving-skies/evolving-skies-elite-trainer-box-lujf,
2026-08-18T20:35:01+02:00,557971,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20069,https://images.tcggo.com/tcggo/storage/20676/chilling-reign-ice-rider-calyrex-elite-trainer-box-chilling-reign-pokemon.png,https://www.tcggo.com/external/cm/20069,https://www.tcggo.com/external/tcgplayer/20069,Chilling Reign Ice Rider Calyrex Elite Trainer Box,120.54,118.6,128,EUR,99.99,96.9,96.9,400,400,99.99,180,180,450,450,chilling-reign-ice-rider-calyrex-elite-trainer-box,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-ice-rider-calyrex-elite-trainer-box,236260
2026-08-18T20:35:01+02:00,557972,198,233,CRE,Pokémon,pokemon,38,https://images.tcggo.com/tcggo/storage/5527/chilling-reign-logo.png,Chilling Reign,EUR,1280.04,EUR,1761.6,2021-06-18,,2,Sword & Shield,sword-shield,chilling-reign,20072,https://images.tcggo.com/tcggo/storage/20728/chilling-reign-shadow-rider-calyrex-elite-trainer-box-chilling-reign-pokemon.png,https://www.tcggo.com/external/cm/20072,https://www.tcggo.com/external/tcgplayer/20072,Chilling Reign Shadow Rider Calyrex Elite Trainer Box,122.92,122.21,112,EUR,119.9,90,105.99,400,400,119.9,200,200,399,399,chilling-reign-shadow-rider-calyrex-elite-trainer-box,https://www.tcggo.com/pokemon/chilling-reign/chilling-reign-shadow-rider-calyrex-elite-trainer-box,236261
2026-08-18T20:35:01+02:00,527425,163,183,BST,Pokémon,pokemon,39,https://images.tcggo.com/tcggo/storage/5761/battle-styles-logo.png,Battle Styles,EUR,627.73,EUR,717.48,2021-03-19,,2,Sword & Shield,sword-shield,battle-styles,20068,https://images.tcggo.com/tcggo/storage/20725/battle-styles-elite-trainer-box-single-strike-battle-styles-pokemon.png,https://www.tcggo.com/external/cm/20068,https://www.tcggo.com/external/tcgplayer/20068,Battle Styles Elite Trainer Box (Single Strike),142.51,120.14,78,EUR,120,119,119,125,125,120,660,660,520,520,battle-styles-elite-trainer-box-single-strike,https://www.tcggo.com/pokemon/battle-styles/battle-styles-elite-trainer-box-single-strike,229284
2026-08-18T20:35:01+02:00,527685,163,183,BST,Pokémon,pokemon,39,https://images.tcggo.com/tcggo/storage/5761/battle-styles-logo.png,Battle Styles,EUR,627.73,EUR,717.48,2021-03-19,,2,Sword & Shield,sword-shield,battle-styles,20071,https://images.tcggo.com/tcggo/storage/20677/battle-styles-elite-trainer-box-rapid-strike-battle-styles-pokemon.png,https://www.tcggo.com/external/cm/20071,https://www.tcggo.com/external/tcgplayer/20071,Battle Styles Elite Trainer Box (Rapid Strike),114.56,128.22,85,EUR,130,160,169.99,125,125,130,480,480,500,500,battle-styles-elite-trainer-box-rapid-strike,https://www.tcggo.com/pokemon/battle-styles/battle-styles-elite-trainer-box-rapid-strike,229285
2026-08-18T20:35:01+02:00,526120,72,73,SHF,Pokémon,pokemon,40,https://images.tcggo.com/tcggo/storage/5947/shining-fates-logo.png,Shining Fates,EUR,412.46,EUR,501,2021-02-19,,2,Sword & Shield,sword-shield,shining-fates,20032,https://images.tcggo.com/tcggo/storage/20661/shining-fates-elite-trainer-box-shining-fates-pokemon.png,https://www.tcggo.com/external/cm/20032,https://www.tcggo.com/external/tcgplayer/20032,Shining Fates Elite Trainer Box,125.59,150.85,275,EUR,105,98,115,120,120,105,195,195,134.9,134.9,shining-fates-elite-trainer-box,https://www.tcggo.com/pokemon/shining-fates/shining-fates-elite-trainer-box,228821
2026-08-18T20:35:01+02:00,494499,185,203,VIV,Pokémon,pokemon,43,https://images.tcggo.com/tcggo/storage/6173/vivid-voltage-logo.png,Vivid Voltage,EUR,413.99,EUR,501.39,2020-11-13,,2,Sword & Shield,sword-shield,vivid-voltage,20064,https://images.tcggo.com/tcggo/storage/20724/vivid-voltage-elite-trainer-box-vivid-voltage-pokemon.png,https://www.tcggo.com/external/cm/20064,https://www.tcggo.com/external/tcgplayer/20064,Vivid Voltage Elite Trainer Box,112.86,119.17,131,EUR,105,130,139.9,1200,1200,105,1799.99,1799.99,435,435,vivid-voltage-elite-trainer-box,https://www.tcggo.com/pokemon/vivid-voltage/vivid-voltage-elite-trainer-box,221752
2026-08-18T20:35:01+02:00,488304,73,80,CPA,Pokémon,pokemon,44,https://images.tcggo.com/tcggo/storage/6377/champions-path-logo.png,Champion's Path,EUR,384.23,EUR,511.4,2020-09-25,,2,Sword & Shield,sword-shield,champions-path,22817,https://images.tcggo.com/tcggo/storage/22817/champions-path-elite-trainer-box.png,https://www.tcggo.com/external/cm/22817,https://www.tcggo.com/external/tcgplayer/22817,Champion’s Path Elite Trainer Box,148.89,147.22,162,EUR,139.99,129.95,129.95,149.99,149.99,139.99,450,450,150.99,150.99,champions-path-elite-trainer-box,https://www.tcggo.com/pokemon/champions-path/champions-path-elite-trainer-box,218791
2026-08-18T20:35:01+02:00,462229,189,201,DAA,Pokémon,pokemon,46,https://images.tcggo.com/tcggo/storage/6466/darkness-ablaze-logo.png,Darkness Ablaze,EUR,184.49,EUR,252.48,2020-08-14,,2,Sword & Shield,sword-shield,darkness-ablaze,20070,https://images.tcggo.com/tcggo/storage/20721/darkness-ablaze-elite-trainer-box-darkness-ablaze-pokemon.png,https://www.tcggo.com/external/cm/20070,https://www.tcggo.com/external/tcgplayer/20070,Darkness Ablaze Elite Trainer Box,100.48,106.76,84,EUR,90,156.99,156.99,,,90,,,499.9,499.9,darkness-ablaze-elite-trainer-box,https://www.tcggo.com/pokemon/darkness-ablaze/darkness-ablaze-elite-trainer-box,216856
2026-08-18T20:35:01+02:00,453283,192,209,RCL,Pokémon,pokemon,47,https://images.tcggo.com/tcggo/storage/6669/rebel-clash-logo.png,Rebel Clash,EUR,352.17,EUR,492.96,2020-05-01,,2,Sword & Shield,sword-shield,rebel-clash,20154,https://images.tcggo.com/tcggo/storage/20198/rebel-clash-elite-trainer-box-rebel-clash-pokemon.png,https://www.tcggo.com/external/cm/20154,https://www.tcggo.com/external/tcgplayer/20154,Rebel Clash Elite Trainer Box,289.78,353.11,31,EUR,355,214.95,214.95,350,350,490,519,519,180,180,rebel-clash-elite-trainer-box,https://www.tcggo.com/pokemon/rebel-clash/rebel-clash-elite-trainer-box,210572
2026-08-18T20:35:01+02:00,427136,202,216,SSH,Pokémon,pokemon,48,https://images.tcggo.com/tcggo/storage/6880/sword-shield-logo.png,Sword & Shield,EUR,429.55,EUR,519.51,2020-02-07,,2,Sword & Shield,sword-shield,sword-shield,22627,https://images.tcggo.com/tcggo/storage/22621/sword-amp-shield-elite-trainer-box-zacian.png,https://www.tcggo.com/external/cm/22627,https://www.tcggo.com/external/tcgplayer/22627,Sword & Shield Elite Trainer Box (Zacian),241.97,258.6,32,EUR,249.99,199,199,,,249.99,3000,3000,440,440,sword-shield-elite-trainer-box-zacian,https://www.tcggo.com/pokemon/sword-shield/sword-shield-elite-trainer-box-zacian,206038
2026-08-18T20:35:01+02:00,427141,202,216,SSH,Pokémon,pokemon,48,https://images.tcggo.com/tcggo/storage/6880/sword-shield-logo.png,Sword & Shield,EUR,429.55,EUR,519.51,2020-02-07,,2,Sword & Shield,sword-shield,sword-shield,22628,https://images.tcggo.com/tcggo/storage/22622/sword-amp-shield-elite-trainer-box-zamazenta.png,https://www.tcggo.com/external/cm/22628,https://www.tcggo.com/external/tcgplayer/22628,Sword & Shield Elite Trainer Box (Zamazenta),226.4,279.7,35,EUR,239.99,222.99,222.99,,,239.99,,,489.85,489.85,sword-shield-elite-trainer-box-zamazenta,https://www.tcggo.com/pokemon/sword-shield/sword-shield-elite-trainer-box-zamazenta,206039
2026-08-18T20:35:01+02:00,398434,236,272,CEC,Pokémon,pokemon,50,https://images.tcggo.com/tcggo/storage/7403/cosmic-eclipse-logo.png,Cosmic Eclipse,EUR,4913.24,EUR,5614.24,2019-11-01,,4,Sun & Moon,sun-moon,cosmic-eclipse,20171,https://images.tcggo.com/tcggo/storage/20301/cosmic-eclipse-elite-trainer-box-cosmic-eclipse-pokemon.png,https://www.tcggo.com/external/cm/20171,https://www.tcggo.com/external/tcgplayer/20171,Cosmic Eclipse Elite Trainer Box,650.46,1030.71,30,EUR,1500,680,680,600,600,1500,,,1250,1250,cosmic-eclipse-elite-trainer-box,https://www.tcggo.com/pokemon/cosmic-eclipse/cosmic-eclipse-elite-trainer-box,199308
2026-08-18T20:35:01+02:00,381198,68,69,HIF,Pokémon,pokemon,52,https://images.tcggo.com/tcggo/storage/7690/hidden-fates-logo.png,Hidden Fates,EUR,2109.51,EUR,2493.79,2019-08-23,,4,Sun & Moon,sun-moon,hidden-fates,20063,https://images.tcggo.com/tcggo/storage/20671/hidden-fates-elite-trainer-box-hidden-fates-pokemon.png,https://www.tcggo.com/external/cm/20063,https://www.tcggo.com/external/tcgplayer/20063,Hidden Fates Elite Trainer Box,372.89,447.32,180,EUR,390,300,300,400,400,390,475,475,999.99,999.99,hidden-fates-elite-trainer-box,https://www.tcggo.com/pokemon/hidden-fates/hidden-fates-elite-trainer-box,194729
2026-08-18T20:35:01+02:00,377493,236,260,UNM,Pokémon,pokemon,54,https://images.tcggo.com/tcggo/storage/7857/unified-minds-logo.png,Unified Minds,EUR,3459.41,EUR,4077.74,2019-08-02,,4,Sun & Moon,sun-moon,unified-minds,20083,https://images.tcggo.com/tcggo/storage/20682/unified-minds-elite-trainer-box-unified-minds-pokemon.png,https://www.tcggo.com/external/cm/20083,https://www.tcggo.com/external/tcgplayer/20083,Unified Minds Elite Trainer Box,3.48,4.71,73,EUR,,,,,,,,,,,unified-minds-elite-trainer-box,https://www.tcggo.com/pokemon/unified-minds/unified-minds-elite-trainer-box,193052
2026-08-18T20:35:01+02:00,370619,214,234,UNB,Pokémon,pokemon,55,https://images.tcggo.com/tcggo/storage/8120/unbroken-bonds-logo.png,Unbroken Bonds,EUR,3205.23,EUR,3470.43,2019-05-03,,4,Sun & Moon,sun-moon,unbroken-bonds,20080,https://images.tcggo.com/tcggo/storage/20919/unbroken-bonds-elite-trainer-box.png,https://www.tcggo.com/external/cm/20080,https://www.tcggo.com/external/tcgplayer/20080,Unbroken Bonds Elite Trainer Box,680.28,1096.41,17,EUR,2050,1199.99,1199.99,495,495,2050,5000,5000,530,530,unbroken-bonds-elite-trainer-box,https://www.tcggo.com/pokemon/unbroken-bonds/unbroken-bonds-elite-trainer-box,185719
2026-08-18T20:35:01+02:00,366885,181,198,TEU,Pokémon,pokemon,57,https://images.tcggo.com/tcggo/storage/8379/team-up-logo.png,Team Up,EUR,10108.24,EUR,8688.15,2019-02-01,,4,Sun & Moon,sun-moon,team-up,20147,https://images.tcggo.com/tcggo/storage/20283/team-up-elite-trainer-box-team-up-pokemon.png,https://www.tcggo.com/external/cm/20147,https://www.tcggo.com/external/tcgplayer/20147,Team Up Elite Trainer Box,1044.73,1491.25,27,EUR,4999.9,3150,3150,545,545,4000,,,1090,1090,team-up-elite-trainer-box,https://www.tcggo.com/pokemon/team-up/team-up-elite-trainer-box,181704
2026-08-18T20:35:01+02:00,363266,214,240,LOT,Pokémon,pokemon,58,https://images.tcggo.com/tcggo/storage/8578/lost-thunder-logo.png,Lost Thunder,EUR,2254.36,EUR,2468.11,2018-11-02,,4,Sun & Moon,sun-moon,lost-thunder,20170,https://images.tcggo.com/tcggo/storage/20210/lost-thunder-elite-trainer-box-lost-thunder-pokemon.png,https://www.tcggo.com/external/cm/20170,https://www.tcggo.com/external/tcgplayer/20170,Lost Thunder Elite Trainer Box,417.02,554.71,11,EUR,,1200,1200,449.95,449.95,,,,450,450,lost-thunder-elite-trainer-box,https://www.tcggo.com/pokemon/lost-thunder/lost-thunder-elite-trainer-box,175511
2026-08-18T20:35:01+02:00,361540,70,80,DRM,Pokémon,pokemon,60,https://images.tcggo.com/tcggo/storage/8822/dragon-majesty-logo.png,Dragon Majesty,EUR,640.97,EUR,605.23,2018-09-07,,4,Sun & Moon,sun-moon,dragon-majesty,20169,https://images.tcggo.com/tcggo/storage/20206/dragon-majesty-elite-trainer-box-dragon-majesty-pokemon.png,https://www.tcggo.com/external/cm/20169,https://www.tcggo.com/external/tcgplayer/20169,Dragon Majesty Elite Trainer Box,472.61,805.46,24,EUR,2000,650,650,499.99,499.99,2000,,,799.9,799.9,dragon-majesty-elite-trainer-box,https://www.tcggo.com/pokemon/dragon-majesty/dragon-majesty-elite-trainer-box,173393
2026-08-18T20:35:01+02:00,357062,168,187,CES,Pokémon,pokemon,61,https://images.tcggo.com/tcggo/storage/8904/celestial-storm-logo.png,Celestial Storm,EUR,1327.94,EUR,1675.05,2018-08-03,,4,Sun & Moon,sun-moon,celestial-storm,20146,https://images.tcggo.com/tcggo/storage/20950/celestial-storm-elite-trainer-box.png,https://www.tcggo.com/external/cm/20146,https://www.tcggo.com/external/tcgplayer/20146,Celestial Storm Elite Trainer Box,556.99,933.43,31,EUR,2250,1999.99,1999.99,475,475,2250,3200,3200,980,980,celestial-storm-elite-trainer-box,https://www.tcggo.com/pokemon/celestial-storm/celestial-storm-elite-trainer-box,170277
2026-08-18T20:35:01+02:00,316134,131,150,FLI,Pokémon,pokemon,62,https://images.tcggo.com/tcggo/storage/9091/forbidden-light-logo.png,Forbidden Light,EUR,1070.91,EUR,1188.9,2018-05-04,,4,Sun & Moon,sun-moon,forbidden-light,20168,https://images.tcggo.com/tcggo/storage/20520/forbidden-light-elite-trainer-box-forbidden-light-pokemon.png,https://www.tcggo.com/external/cm/20168,https://www.tcggo.com/external/tcgplayer/20168,Forbidden Light Elite Trainer Box,383.89,567.5,13,EUR,625,999.99,999.99,499,499,625,1300,1300,450,450,forbidden-light-elite-trainer-box,https://www.tcggo.com/pokemon/forbidden-light/forbidden-light-elite-trainer-box,164303
2026-08-18T20:35:01+02:00,315120,156,178,UPR,Pokémon,pokemon,63,https://images.tcggo.com/tcggo/storage/9243/ultra-prism-logo.png,Ultra Prism,EUR,1865.57,EUR,1964.27,2018-02-02,,4,Sun & Moon,sun-moon,ultra-prism,20086,https://images.tcggo.com/tcggo/storage/20729/ultra-prism-elite-trainer-box-dawn-wings-necrozma-ultra-prism-pokemon.png,https://www.tcggo.com/external/cm/20086,https://www.tcggo.com/external/tcgplayer/20086,Ultra Prism Elite Trainer Box (Dawn Wings Necrozma),405.15,587.93,15,EUR,1149.99,999,999,,,1149.99,485,485,980,980,ultra-prism-elite-trainer-box-dawn-wings-necrozma,https://www.tcggo.com/pokemon/ultra-prism/ultra-prism-elite-trainer-box-dawn-wings-necrozma,155663
2026-08-18T20:35:01+02:00,315119,156,178,UPR,Pokémon,pokemon,63,https://images.tcggo.com/tcggo/storage/9243/ultra-prism-logo.png,Ultra Prism,EUR,1865.57,EUR,1964.27,2018-02-02,,4,Sun & Moon,sun-moon,ultra-prism,20167,https://images.tcggo.com/tcggo/storage/20298/ultra-prism-elite-trainer-box-dusk-mane-necrozma-ultra-prism-pokemon.png,https://www.tcggo.com/external/cm/20167,https://www.tcggo.com/external/tcgplayer/20167,Ultra Prism Elite Trainer Box (Dusk Mane Necrozma),409.71,682.16,13,EUR,1219,,,750,750,1219,410,410,1200,1200,ultra-prism-elite-trainer-box-dusk-mane-necrozma,https://www.tcggo.com/pokemon/ultra-prism/ultra-prism-elite-trainer-box-dusk-mane-necrozma,155664
2026-08-18T20:35:01+02:00,301168,111,126,CIN,Pokémon,pokemon,65,https://images.tcggo.com/tcggo/storage/9425/crimson-invasion-logo.png,Crimson Invasion,EUR,396.17,EUR,462.11,2017-11-03,,4,Sun & Moon,sun-moon,crimson-invasion,20145,https://images.tcggo.com/tcggo/storage/20921/crimson-invasion-elite-trainer-box.png,https://www.tcggo.com/external/cm/20145,https://www.tcggo.com/external/tcgplayer/20145,Crimson Invasion Elite Trainer Box,246.41,261.54,20,EUR,279.99,,,,,279.99,,,,,crimson-invasion-elite-trainer-box,https://www.tcggo.com/pokemon/crimson-invasion/crimson-invasion-elite-trainer-box,149377
2026-08-18T20:35:01+02:00,301162,73,81,SLG,Pokémon,pokemon,66,https://images.tcggo.com/tcggo/storage/9553/shining-legends-logo.png,Shining Legends,EUR,1513.6,EUR,1328.1,2017-10-06,,4,Sun & Moon,sun-moon,shining-legends,20078,https://images.tcggo.com/tcggo/storage/20726/shining-legends-elite-trainer-box-shining-legends-pokemon.png,https://www.tcggo.com/external/cm/20078,https://www.tcggo.com/external/tcgplayer/20078,Shining Legends Elite Trainer Box,739.89,917.92,38,EUR,,,,,,,,,,,shining-legends-elite-trainer-box,https://www.tcggo.com/pokemon/shining-legends/shining-legends-elite-trainer-box,145847
2026-08-18T20:35:01+02:00,298775,147,177,BUS,Pokémon,pokemon,67,https://images.tcggo.com/tcggo/storage/9636/burning-shadows-logo.png,Burning Shadows,EUR,1261.32,EUR,1403.7,2017-08-05,,4,Sun & Moon,sun-moon,burning-shadows,20166,https://images.tcggo.com/tcggo/storage/20204/burning-shadows-elite-trainer-box-burning-shadows-pokemon.png,https://www.tcggo.com/external/cm/20166,https://www.tcggo.com/external/tcgplayer/20166,Burning Shadows Elite Trainer Box,317.93,382.87,20,EUR,370.99,,,,,370.99,,,,,burning-shadows-elite-trainer-box,https://www.tcggo.com/pokemon/burning-shadows/burning-shadows-elite-trainer-box,133776
